account_id,city,state
827264676451,HOON,HOON
651192415160,WDQWDQ,QWDQW
689411100429,1,1
825557212610,2,3
81492123200,HOON,HOON
405640460317,KWAICHUNG,NEWTERRITORIES
858623475997,SEAOUL,SEAOUL
117711898911,ÌÌ¸,ÌÌ¸
377589648834,Ë¨ÌÌ£¼Ì,Ê²½Ê¸°Ë
753568291221,1,1
440536163037,ADF,ADF
155563161537,HONGSUNG,GYULSUNG
378783965324,SSSS,SSSS
806677473259,YANGU,
18037604727,YONHIN,KEONGGI
933561480047,MICHUHOLGU,MICHUHOLGU
123117484882,WIRYE,WIRYE
661830851531,Ì°½ÌÌÌÌ°½ÊΜ¬,Ê²½ÌË¨Ë
727230764117,BADINHDISTRICT,HANOI
361108738099,123,123
641692166248,KEYANG,IMHAK
362576783145,Ì¬ÍÊΜ¬,Ë¶Ì°Ì
930846502520,MIDLEVELS,HKI
249119937276,STANFORD,CA
249119937276,STANFORD,CA
901019266308,셩북구,안암동
503670231014,.,.
358899464724,SOOUL,KOREA
533376031529,"199,SAESILRO","199,SAESILRO"
274217428643,CHOFU,TOKYO
978434264972,SEOLU,SENGBUK
987962815312,KWANGJOO,KWANGJOO
568793426419,0,0
243500372880,PADOBIRD103@501,PADOBIRD103@501
905418030233,SEONGAM,KYEOGI
430797869169,NANJING,JIANGSU
258859651622,GIHEUNG,
501501014200,Í´Ì´ËÊΜ¬,Ë¶Ì°Ì
255011677986,GYERYONG,GEMAMG
192470262973,DDD,DDD
902946287442,CARROLLTON,TEXAS
682309166472,232323,232323
526241785765,EARTH,KOREA
704153643071,JEONGSEON,JEONGSEON
801514571125,ELSEGUNDO,CALIFORNIA
44551115221,GWANGJ,"KOREA,REPUBLICOF"
47244947315,SSAFY,SSAFY
871345813998,ASTANA,AKMOLAREGION
907373440910,','
69747792067,IN,CHEON
671804554018,1,1
886590146329,THAINGUYEN,THAINGUYEN
835275349072,FULLERTON,CALIFORNIA
621340178001,NEWCASTLE,DE
539241064845,LKSAN,BUSONG
885386158432,A,B
236430928213,BUCHENON,BUCHENON
648744351275,TASHKENT,TASHKENT
145352149562,IRVINE,CA
132584016237,CITY,CITY
769084634688,ÌÍÊΜ°,Ê²½Ê¸°Ë
528652665880,SI,SIDODDONEUNREGION
148538668008,DEEJEON,SOUTHKOREA
466390991822,ASDF,ASDF
676462711164,MYEGOGI,214DONG304HO
633945215369,VIRGINIABEACH,VIRGINIA
4761189270,D,D
257687502655,Ã«Â¶Ã¬Â²Ã¬,ÃªÂ²Â½ÃªÂ¸Â°Ã«
397118023884,GWANGNEUNG,GWANGNEUNG
40330164720,nan,nan
385304890792,Ì±Ë¨Ì,Ê²½Ê¸°Ë
993092504053,FEWAFWE,FWEFW
574922963078,KYUNGSANCITY,KYUNGSANGBUKDO
626365658588,D,D
629736509534,N,O
209737999541,시나나어,ASDASD
266904821894,CHICAGO,IL
976263755752,BLOOMFIELDHILLS,MI
594620207344,계양구,대한민국
288965036516,KT,KOREA
787662785533,JONGROGU,.
956653462596,.,.
71452646828,NOIDA,UTTARPRADESH
71452646828,NOIDA,UTTARPRADESH
641341606120,北京,北京
814327635454,GYOUNGGIDO,SELECTONE
197184750708,1,1
423240983823,GORO,
817175904421,GYENGGI,GYENGGI
237842973356,1,1
803386360122,GYUUNSAN,DTUSUGSUNG
344133158547,A,A
634825785179,KWONGJOO,KWONGJOO
22761975017,NEWYORK,NEWYORK
972347992025,SAMMAMISH,WA
204417728620,SANJOSE,CA
878392954555,INCHOUN,INCHOUN
658496643054,ㅇ,ㅇ
956560337467,SANMATEO,CA
685715047789,DAJUN,DAJUN
769225408650,DD,DD
142221083342,PHILADELPHIA,PENNSYLVANIA
87009071277,SMKDC,FKDKMC
677346621745,DETROIT,MICHIGAN
806076758604,KOREA,KOREA
16997345178,CITY,CITY
197406639545,KOREA,KOREA
21708911948,NANJING,CHINA
140163905550,ASDASD,ASDASD
926022114135,AA,AA
784319129966,ÌÌ¸,ÌÌ¸
894985027561,Ê°Ë¨,ÌÌ¸
264477754034,SECRET,SECRET
349941154134,SDSD,DSDSDS
980870865458,1,1
783863750417,Ì£½Ì ,Ì©Ì¸
97202622872,A,A
463580215424,WILMINGTON,DELAWARE
562064415731,ISTANBUL,NEYOGLU
468524026174,世田谷区,東京
41979774443,LONGISLANDCITY,NY
239139241682,Ì±ËÊΜ¬,ÌÌ¸Í¹Ë³Ì
679185444001,SEATTLE,WASHINGTON
464502354293,CHUONGJUSI,CHUONGONEGU
133122865359,Ë³´ÌÊΜ°,Ì¶©Ì²­Ë¶Ë
237968749678,12345,12345
800088505121,AUSTIN,TX
924256871543,THUWAL,MAKKAH
987051487277,BOADILLADELMONTE,MADRID
587560138573,PORTLAND,OR
457997465567,RUDRLEH,DDDD
383417156989,FREMONT,CA
964903683390,ÌÌ¸Í¹Ë³Ì,ËËË¬¸ÊΜ¬
465611010792,SSSS,SSSSSSS
563400573294,DAUGU,SHINDANGDONG
156078392403,Ë¶ÍÊΜ¬,Ì¸Ì²Ì
154011016123,AA,
680157547797,Ã¬Â±Ã«ÃªÂΜÂ¬,Ã¬Ã¬Â¸Ã¬
238539376037,CITY,CITY
221456157600,DSFADSF,ASDFASDF
301072572712,Ê³ ÌÌ,Ê²½Ê¸°Ë
116847938236,TORONTO,ONTARIO
194957875169,VANCOUVER,BC
277301633768,KWANGMYEONG,KYEONGKIDO
369275520990,SEONAMSI,GYOUNGGIDO
804736891164,ASDF,ASDA
311612677509,MICHUHOLGU,MICHUHOLGU
935995708716,1,1
619692551388,사상구,사상구
475697618750,SS,SS
735474860585,HANNAMDAERO,HANNAMDAERO
885994236693,SHINJUKUKU,TOKYO
434720471576,DUBLIN,CA
483409923419,1,1
524067902859,KYOUNGJU,KOREA
209071902250,NAVIMUMBAI,MAHARASHTRA
424980561172,11,11
994368060196,BURNARBY,BC
480559210849,MITO,IBARAKI
915021555987,RUDRLEH,RHDIDTL
523700045665,北京市,北京
594201665455,1ㄷㅈㅂㄷㅂㅈㄷ,ㅂㅇㄹㅈㅂㅇㅈㅂㅇ
899683558930,SADFASDF,SADFSAD
832200007473,KWANGMYEONG,KWANGMYEONG3
264477463968,BERLIN,DEUTSCHLAND
757055051586,JEONGSEONGUN,SABUKEUP
971150201377,IRVINE,CA
850534239815,3,3
850534239815,3,3
382441340074,PORTLAND,OR
243947153413,FDSFSD,ASD
304658581314,YEOKBOOK,YEOKBOOK
207065535872,PYOUNGCHANG,PYOUNGCHANG
929930433337,KOREA,KOREA
288599940819,BROOKLYN,NY
912819916705,1,SOOSO
78950691730,BADINHDISTRICT,HANOI
3561693054,TOKYO,TOKYO
450147025020,PORTLAND,OR
158032393241,HARVARDUNIVERSITYCAMBRIDGE,CTCONNECTICUT
690806132101,111,222
917121477560,MUNTINLUPACITY,METROMANILA
122239985064,VANCOUVER,BC
998502106026,KOREA,KOREA
533097989593,HEANAM,CHURANAMDO
240050822423,TEST,TEST
634634576434,SANDIEGO,CA
709533292150,VASDV,ASDV
699648328542,HWASEUNGSI,GYENGYDO
539010524638,PALISADESPARK,NEWJERSEY
877184913575,KWANGJIU,SEOGU
83052108583,YOGIN,YOGIN
795825860720,ÃÂ¬ÃÂÃÂ¡ÃÂ­ÃÂÃÂÃÂªÃÂΜÃÂ¬,ÃÂ¬ÃÂÃÂÃÂ¬ÃÂÃÂ¸
488793342414,ÌËË¬¸ÊΜ¬,ÌÌ¸Ì
285036920215,GYEUNG,REPUBLICKOREA
31176129627,MENLOPARK,CA
430445569716,SHI,SHISHI
408550641449,ADSOFA,DSAOFASO
620535340483,GRAPEVINE,TEXAS
20206941766,GYENGGI,SEUNGNAMSI
864114825422,SHANGHAI,SHANGHAI
6215724187,DURHAM,NC
104222033345,MITAKASI,TOKYOTO
377883431308,GAN,GAN
356023506480,Ê°Ë¨ÊΜ¬,ÌÌ¸Ì
642540922683,GOSEONGGUN,GOSEONGEUP
669468481114,MUNKYEONG,KYEONGBUK
802277973202,DAGU,11
939408112991,..,..
818053960544,33HYSANAVENUE,CAUSEWAYBAY
441965742731,HONGKONG,HONGKONGISLAND
297612187611,DASDSA,ERERER
66641422367,123123,14124
58618504614,BUKU,MANDUK
103376371911,ADSFSADF,FASDFAS
697136538879,DONGNAEGU,GEUMGANGRO
202059478091,KOREA,KOREA
202059478091,KOREA,KOREA
694006433859,KWANGMYOUNGSI,KWANGMYOUNGDONG
768222255394,223,233
750812653784,IN,GYESAN
856031975800,"SEOU,",22205
845362511133,1,1
81932181207,TEST,TEST
968904568244,AFWFWFAW,AFWAFWAF
112104460833,NAJI,KOREA5SI
449367388238,AAA,AA
74779456613,KOREA,KOREA
258394007301,DAGU,DAGU
462683024722,CCC,DDD
549757146116,Ì°½ÌÌ,Ê²½ÌË¨Ë
549757146116,Ì°½ÌÌ,Ê²½ÌË¨Ë
88400827536,JINHAE,JINHAE
527548284001,DGDG287,DDBDDB7
400517858212,ASDF,ASDF
14342766846,TEMP,TEMP
942071410273,SANJOSE,CALIFORNIA
460871343292,F,F
429334397765,SEOJIN,REPUBLICOFKOREA
59980244260,SDAFSAFASDF,ASDFASDF
210791663201,GWG,GW
466418493077,SANFRANCISCO,CA
337121322112,CHAROLLTE,NC
969063831495,11,111
972434326290,UTRECHT,UTRECHT
972434326290,UTRECHT,UTRECHT
245850835867,Ì©Ì¸,Ê²½Ê¸°Ë
317767862997,APT,APT
737214289928,SERGU,KWANGJOO
497505062235,F,F
233082707091,MICHUHOLGU,MICHUHOLGU
879716148589,ÌÌÌ,ÌÍΜÊΜ¬
557342534310,LUDWIGSBURG,BW
30929256195,HADONGGOON,GYENGSANGNAMDO
488135073686,125,15862
490857899838,GARDENA,CALIFORNIA
490857899838,GARDENA,CALIFORNIA
131530858960,0,0
442061369866,HONGDE21,GILLAIMLI
875169819181,DDD,DDD
445692076687,LONDON,KENSINGTONANDCHELSEA
869064057105,DONGSHINPARKMANSION1CHANADONG,NADONG
791487371800,ÌÌ¸Í¹Ë³Ì,ÌÌ¸Í¹Ë³Ì
791487371800,ÌÌ¸Í¹Ë³Ì,ÌÌ¸Í¹Ë³Ì
787463787647,ÌË±Í¬,Ì
333885441262,ㄷ,SELRKFWE
762833657836,AD,ASD
821940096543,KOREA,KOREA
773162672218,UNDER,THESEA
948213535497,LSAN,LSAN
474533903276,역북동,역북동
771120069268,WFEWFWF,FEWFEWF
601202059411,SEOJONGSI,
351300329415,ESPOO,ESPOO
502162673946,CASDC,DSAC
906910507404,DENHAAG,ZUIDHOLLAND
652091689483,NEWYORK,NEWYORK
343603115712,HOCHIMINHCITY,HOCHIMINHCITY
263027807943,D,D
72225327259,SEONGSU,SEONSUDONG
259906161122,CHOSUN,CHOSUN
169382568934,FORTLEE,NJ
112217872250,HIGASIKU,HAKOZAKI4CHOUME1317202
964276115157,JEACHEON,CHOONGCHEONGBOOKDO
501034875582,SACANH,FDSFDS
85684553102,127S37,17123
703758890026,MOUNTAINVIEW,CA
891782625948,SEAULCITY,SEAULCITY
903733178593,1231,32123
365863201061,ATYRAU,ATYRAU
447711759737,CARNICOBAR,ANDAMANANDNICOBARISLANDS
896869596815,CAMBRIDGE,MA
272647217508,영도구,봉래동
509354678143,CALIFORNIA,CALIFORNIA
826506687095,QNCJSTL,QNCJSTL
326270909908,Ã¬Ã¬Â¸Ã¬,Ã¬Ã¬Â¸Ã¬
59027439889,DDD,DDD
756281617842,BACNINHPROVINCE,BACNINH
80777750214,.,.
251621597917,Ì°ÌÊΜ¬,Ì¸Ì²Ê´Ì­Ì
927118200774,NO,NO
18861610816,1,1
4584731607,TEST,TEST
781490655361,WHASEONG,SI
746247089997,S,G
373230868791,PREGASSONA,TICINO
191828713020,ASDFSAD,MAHARASHTRA
158677928942,KYUNGSANG,
814823156991,MYHOME,INTHEBATH
844348387164,WOOSUNG,JAYANG
120141373867,NOPE,NOPE
483427671076,CHUNJUSI,HEONGDUKGU
403501167840,BONGPO,GOESUNGGUN
835292181343,.,.
382415903062,울주군,언양읍
156384558607,BELLEVUE,WA
40595728665,0,31
749920154961,ARLINGTON,TX
336484590357,SUGU,116102
257687502655,Ã«Â¶Ã¬Â²Ã¬,ÃªÂ²Â½ÃªÂ¸Â°Ã«
449794602607,123123,123123
938387671458,ÌÌ´,ÌÌ¸
645849282534,KOWLOONBAY,HONGKONG
846390972998,SAEMALGIL,SAEMALGIL
128102880532,H,H
689302925412,北京市,北京
811148058231,B,C
53357135323,NEWHAVEN,CONNECTICUT
53357135323,NEWHAVEN,CONNECTICUT
575260392019,PA,PA
51513129980,SKARN,DNFTKS
420213069305,SOUTHKOREA,SOUTHKOREA
246534759415,SEAUL,SEAUL
91102219942,상도동,상도로47다길17
682686387563,A,A
75375450527,ASDF,ASDF
704347369387,S,S
325407071077,AD,AD
709131309654,ㅂㅈ,ㅁㄴㅇㄹ
336720512240,Ê²½Ê¸°Ë,Ì´Ì²Ì
904885961651,CORNERBROOK,NL
411275634492,XX,XX
399455895847,LA,SDF
659450983648,ㅁㄴㅇㄹ,ㅁㅇㄹ
296734383681,AUCKLAND,AUCKLAND
924265664120,33HYSANAVENUE,CAUSEWAYBAY
282225686436,ARGENTINA,CIUDADAUTÓNOMADEBUENOSAIRES
127337511786,"64,HAENGJEONGDONGRO,HYANGNAMEUP","64,HAENGJEONGDONGRO,HYANGNAMEUP,"
334053405394,WSD,2562WD
939953428387,NAMGU,NAMGU
466397920714,SEATTLE,WASHINGTON
429579202727,Ì±Ë¶ÊΜ¬,ÌÌ¸Ì
873646633539,Ê¸Ì²ÊΜ¬,ÌÌ¸Í¹Ë³Ì
416172661460,LA,CA
233996830571,123,123
522398912489,1,1
550759276302,MOUNTAINVIEW,CA
849923325854,HOCHIMINHCITY,HOCHIMINHCITY
971450030488,QWE,QWE
525142693834,NORTHPOINT,HONGKONGISLAND
768226132964,DDDDDDDD,
264334713560,Ã¬Ã¬Â¸,Ã¬Ã¬Â¸
804489477346,DFGHH,SAF
438105787737,BOUNGDAM,SEOUNGRO
624503880622,ABCABC,ABCABC
432946177662,KWANGMYUNGSI,HAANRO154
86033177562,GAFDSA,FASDFA
777631122235,YONGPORI,GEUMNAMMYEON
962995305433,SDF,KR28
387774762307,,KR
855958119139,目黒区,東京都
40330164720,nan,nan
51728413720,Ì±Ë¨ÌË¶Ë¹ÊΜ¬,Ê²½Ê¸°Ë
540383132122,DD,DD
849157726209,Ì¤ËÊΜ¬,ÌÌ¸Ì
512317870192,BUCHUEN,BUCHUEN
259118069176,','
533267142846,진핑,"3,CHEONHEUNG"
174466136189,CHONGJU,CHONGJU
106896165629,33HYSANAVENUE,CAUSEWAYBAY
411366236529,ASF,AS
849101508249,JERSEYCITY,NJ
548014181867,.,.
386365877915,GWANGJOO,JUNLADO
333475242858,사하구,하단동
263401422699,NAMYAUNG,JGAKG
97936139503,WESTRYDE,NSW
52046120344,DDD,DDD
706279616273,GOSEONG,GOSEONG
214468841658,TBILISI,TBILISI
481034182245,ZA,QA
637636952731,ÍÌË,ÌÌ¸Í¹Ë³Ì
10763397709,12,12
725846832508,SEOGU,GALMADONG
11724844443,CHUNCHUNSI,CHUNCHUNSI
880822471105,KOREA,KOREA
772569177133,A,A
556939215615,ASD,ASD
632642401239,"9,GWANGBONGMAEUL4GIL",NAMGU
599593772725,PLANO,TX
952969031135,IRVINE,CA
801924291535,SINGAPORE,SINGAPORE
145352149562,IRVINE,CA
145352149562,IRVINE,CA
170660124652,KOREA,KOREA
296198580685,DJ,DJ
896421757212,NAM,DONG
722865672836,W,W
405289192439,FWQR,DFASF
458431035434,SHINAGAWAKU,TOKYO
48719963797,LAFAYETTE,IN
172345882327,YONGYIN,MABUOK
873531274683,ASDASD,ASDASDA
780329515893,BERLIN,BERLIN
902188325236,DUNPO,DUNPO
718925132162,MORGANVILLE,NEWJERSEY
636376288487,CITY,CITI1
139520907800,Ì±Ë¶ÊΜ¬,ÌÌ¸Í¹Ë³Ì
237638640343,TE,SE
234381742090,GWANGMYOENGSI,GYOENGGIDO
973589659991,ÌË±Í¬ÊΜ¬,ÌÌ¸Í¹Ë³Ì
734832973893,111,222
591601436693,NHATRANG,KHANHHOA
51421870409,ÌÌ¸Ì,Ê´Ì§ÊΜ¬
424922834449,A,A
945450652273,GOYOUNG,KYOUNGGUB
701870927134,CHUN,CHUN
810314393911,1,1
799910278636,MK,SA
842955707612,CA,CA
14366891434,JECHON,DMTEKRNK
999708381632,SUJI,SUJI
344739656313,4324,43242
885989046003,Ë¶Ë¹ÊΜ¬,Ì±Ë¨Ì/Ê²½Ê¸°Ë
859849380295,WALTERSFALLS,ON
528653467338,SEOU,SEOU
474377387640,SUNGBUK,GIREM
830127092837,123,123
336472133660,YEONSU,SU
267663921696,ÌÌ´ÊΜ¬,ÌÌ¸
180857606037,ASLKDFNLAKSJDFL,ASDVASD
942490388280,DDDD,DDDD
538005885570,LOSPOZOS,BUENOSAIRES
233387229864,','
912283770651,Ê°ËÊΜ¬,
879677959815,D,D
734866993766,CHENDGUSI,SICHUANGSHENG
687077923585,OH,NICE
627735760164,南京市,江苏省
334406070083,MUSASHINOSHI,TOKYO
206645468365,ASDGASDG,SADGSDAG
276111172573,A,A
154931852364,SEUNGNAM,GALMACHIRO
719440429164,B,C
882777437172,QWIEJ,QWEOIQWE
42759764860,INHA,ALASKA
254854133908,A,A
54885512712,ADF,ADSFADFS
930812836839,KKEONGKIDO,KKEONGKIDO
293694871585,SUWNA,GYOUNGGI
148119635216,ASDFASDF,ASDFASDF
395198613641,BONGCHUN,GANAK
743110701138,1,1
563576268037,HAIDIANBEIJING,HAIDIANBEIJING
319241326075,WHERE?,MYHOUSE
237404437025,SANTACLARA,CA
876768020797,QNCJSTL,RUDRLEH
557769381022,SEATTLE,WA
307047825645,Ê°Ë¨ÊΜ¬,ÌÌ¸Ì
775557736055,Ã¬Â¶Ã¬Â²Ã¬,ÃªÂ°Ã¬Ã«
162268882315,SUPREMEOFFICETLE807,nan
596209472373,GWANNAK,RESION
4561534718,PRIVATE,PRIVATE
843919586158,SFD,SDF
523786475009,.,.
908112177752,BERLIN,BERLIN
427423672455,DKDK,DKSDI
979983518212,A,A
834988168046,Ì Ì±ÊΜ¬,ËÌ Ê´Ì­Ì
232466348484,PORTLAND,OREGON
358668253701,DDDD,
831847218085,ㅇ,S
957388620843,ADF,ASS
683799040946,KYUNGSAN,KYUNGSAN
808870701061,북구,매곡동
351659211327,123123,1
86065983831,BERLIN,BERLIN
952827835005,A,A
73776370082,SHANGHAI,SHANGHAI
94270283232,GWNAGJU,nan
536387603364,ÌË±Í¬ÊΜ¬,ÌÌ¸Ì
20025278258,北京市,北京
954141673800,ASDFASDF,ASDFASDF
778870872494,SEAUL,SEAUL
910265101589,SILLIMDONG,46680
534732837261,D,D
402567123578,RANHWI,RANHWI
263328079757,Ë§Í¬ÊΜ¬,ÌÌ¸Ì
904998305094,TEMP,TEMP
206655723119,サハク,釜山
82517423519,Ê´ÌÊΜ¬,ÌÌ¸Ì
527633689855,NAMHAEGUN.,NAMHAEGUN.
434233224904,CITY,REGION
679523501239,T,T
844581602322,SFD,SDFSDF
111567392151,SEUDR,SEUDR
644199744064,GYEONGKI,
856664914827,1,1
277416254312,HYDERABAD,TG
44207965199,CHOONGJU,CHUNGBOOK
684842955806,YOUTUE,DKEJI
964005256343,SANDIEGO,CALIFORNIA
318488733240,ADDRESS,ADDRESS
988990324968,EE,EE
2835652355,BUCHUEN,SONGNAE
434696510511,ROME,ROME
926663773338,RIODEJANEIRO,RIODEJANEIRO
253395851135,1,1
484161737989,11,11
531402691637,ÌÌ¸Ì,ËËË¬¸ÊΜ¬
605873830514,J,J
61043377072,BERLIN,BERLIN
243178423511,SECRET,SECRET
586045787421,WEQRCWA,AWERWQ
989731088797,DD,DD
968118978043,AS,AS
672250735559,287BYEONGBANGCHIGILJEONGSEONEUPJEONGSEONGUN,287BYEONGBANGCHIGILJEONGSEONEUPJEONGSEONGUN
472942340886,1,1
662207410481,DEAGY,MANCHON
311795093335,123,123
740683047294,NAMBUSUNHWANRO,171GIL
144030283686,ASDF,ASDF
900856687774,GOCHONEUP,"25,JANGCHARO"
806348171485,PET,1
788611317202,北京,北京
43926714033,GANNGJIN,NAMSUNGRI5036
934632438511,ÌÌ¸,ÌÌ¸
271681816734,PUNGAMDONG,PUNG
331986832241,HONGKONG,HONGKONG
946539629923,GGGG,GGGGG
69091670750,IBADAN,OYO
482152824740,HUACHENGSHI,JINGJIDAO
477225510232,A,A
291810292108,Ë¶Ë¹ÊΜ¬,Ì±Ë¨Ì
881132261547,SANTAISABEL,LAPAMPA
929885025354,QWE,QWE
59150490897,SUSU,RARA
222233255719,CHOENGJU,DEANONGRO
253044223739,0,0
999348244186,SINGAPORE,SINGAPORE
75724093191,YORK,PA
398336748561,JINSEO,JINSEO
78105131432,DFSLKA,DFLSA
508827068403,A,A
456710907349,Ê²½Ê¸°Ë,Ë¶Ì²Ì
166126158876,Ê¶Ì ÊΜ¬/ÌÌÌ,Ê²½Ê¸°Ë
791323549163,O,K
184167524448,Ì±Ë¨Ì,Ê²½Ê¸°Ë
940987582736,CHEUNG,CHEUNG
704259184175,DW,QWD
678916008757,KUNPOSI,GYOUNGGIDO
206389190994,INHA,INHA
777940042143,SKT,YUKGOK
868565839017,SEOGU,INCHEOM
566531975331,CH,CH
665969316644,BELLEVUE,WA
535077659482,AAN,GOZAN
849937275832,ÌÌ¸Ì,Ì©Ì°ÊΜ¬
870013638286,GWANGJI,WISCONSIN
893842003015,GUNPI,SONGBURO
82142984764,SANJOSE,CA
715888317135,ÌÍ¥Ì,Ê²½Ê¸°Ë
207260626682,SUNCHUN,SUNCHUN
354007460517,S,S
71689786253,WESTLAFAYETTE,IN
594679385544,POCHON,CHANGSU
40330164720,nan,nan
559858461674,D,D
997651651089,AAAA,AAAAA
385200973252,SYDNEY,'STATE
110887095933,ASDF,ASDF
523259588655,LONDON,LONDON
359420012609,ÌÌ¸Ì,Ê´ÌÊΜ¬
596630837981,FSDA,ASFD
385147142116,Ê°Ë¨ÊΜ¬,ÌÌ¸Ì
901621128692,ASDF,KOREAN
872552905686,KT,KOREA
933839485285,WESTFARGO,NORTHDAKOTA
174588834612,2,3
413422325555,SDF,SDF
848723235685,DNKLDNLK,DNLKDNKL
22483720532,CHUNGCHEONBUKDO,REPUBLICOFKOREA
36205045277,QWER,QWER
640199212530,ASDF,ASDF
720261079717,SYDNEY,NEWSOUTHWALES
849240162231,BUCHURN,GYOUNGGIDO
151273653782,QWDQW,QWDQD
554902296990,SURREY,BC
555163656178,3134232,3423
956170876280,OPO,KYOUNGI
697817193047,WOLGOK,WOLGOK
571837056829,R,R
621522977427,MUNKYUNGSI,KYUNGSANGBUKDO
113640076304,MEXICOCITY,MIGUELHIDALGO
598086077302,ASD,ASD
359181051252,1,1
669503123376,KOREA,KOREA
547930287183,PYMONT,NEWSOUTHWALES
796924480034,KOREA,KOREA
720605141193,POST,POST
400042703857,D,D
217646266130,PUKEKOHE,PUKEKOHE
876874217804,33,33
367487613786,1,1
54432594486,CHANGNYEONGGUN,"NAMJIEUP,"
168031199598,11,22
714280841318,HOUR,REGION
870543962980,NAMYANJUSI,GYEOUNGGIDO
816710835996,Ã¬Â²Â Ã¬Â°2Ã«207Ã«Â²Ã¬Â§,ÃªÂ²Â½ÃªÂ¸Â°Ã«ÃªÂ´Ã«ÂªÃ¬
491154186931,ANALLYAJUM,ANALLYAJUM
685562406621,SUGINAMI,TOKYO
88124512433,ASD,ASD
606102662784,KOTOKU,TOKYOTO
127038730016,대덕구,장동
231601928810,달성군,다사
461674028788,APT,APT
648344617229,Ã¬Â°Â½Ã¬Ã¬,ÃªÂ²Â½Ã¬Ã«Â¨Ã«
634634576434,SANDIEGO,CA
560642967397,ASD,QWE
447439165270,KA,KA
46642391477,YEONGDENPO,Y
387291859604,HANOVER,NH
467704146889,CHUNJU,CHUNCHUNBUKDO
373315456534,GWHACHEONCITY,GWHACHEONCITY
386547590800,NO,NO
532130708853,CHEONGRYONGGIL,77
662629262374,123,123
358899464724,SOOUL,KOREA
813307469921,ÌÌ°Ì,Ê²½Ë¨
330901833533,KWANGWANG,KWANGWANG
650360733441,1,1
767929656191,.,.
56332668609,SEOLU,SEOLU
201128696468,.,.
848401450725,EUNPYUNG,SEOLU
644779459009,SIH,SIH
750912047671,CHENCHUNCITY,CITY
544647035551,DSF,SDF
455978190206,ÌÌ´ÊΜ¬,ÌÌ¸Ì
379616160052,QWE,SSS
777204473627,MENDOZA,MENDOZA
899108980146,22657,SEOGU
384075120672,"18,GUKHOEDANJI13GIL","18,GUKHOEDANJI13GIL"
980738728655,132,123
621340178001,NEWCASTLE,DE
751690473355,LOMASDEZAMORAASDSA,BUENOSAIRES1231
213671054071,ÌÌÌËÌÊΜ¬,Ê²½Ê¸°Ë
790858963201,TEST,TEST
530600717463,BIT,CAMP
419593422049,ADSFASDF,ADFASDF
883999116317,ZZZ,ZZZZ
267964755891,RIYADH,RIYADH
647303571986,ÌÌ°ÊΜ°,Ì¶©Ì²­Ë¨Ë
539248995118,A,A
593919669582,1,1
910709301125,SINAGAWAKU,TOKYO
720073976053,FFF,GGG
54646204633,Ì¤ÊΜ¬,ÌÌ¸Ì
611435857146,ÌÌ´ÊΜ¬,ÌÌ¸Ì
496754840305,DWFHJE,EFHUOE
672513636578,.,.
985842730992,DAEJEAN,DAEJEAN
565392613269,1,1
565392613269,1,1
654925060735,123,123
441754296596,SANGDONG,
496983046344,SI,DO
126078637454,GINPO,GEYONGI
379874615711,"NOHAERO70GIL,",DONGAAPARTMENT
710277282098,JSKS,ANDAMANANDNICOBARISLANDS
580386663424,DONGYANGVILRATE,DONGYANGVILRATE
667740063520,KOREA,KOREA
386545097405,ASDASD,ASDASD
17065809265,MK,MWK
105675954064,Ê¸Ì ÊΜ¬,Ë¶Ì°Ê´Ì­Ì
673450517606,OHSAN,KUNGKIDO
719518800670,ÌÌ¸,ÌÌ²ÊΜ¬
835015006776,ËÌÊΜ¬,Ê²½Ê¸°ËÌÌÌ
993092504053,FEWAFWE,FWEFW
398200689324,DHAKA,DHAKA
317419796228,','
59903425966,ASDSAD,SADSAD
285175958714,ASDF,SDAF
351169795165,YOKOHAMA,NO
653225371018,S,S
79664041694,.,.
406688083125,H,H
209737999541,시나나어,ASDASD
898928200950,SOCKCHO,GYODONG
201532787414,11,1
82050331469,HADONG,HADONG
848808328450,FUCKYOU,FUCKYOU
504730665697,Ì¡ÍÊΜ¬,ÌÌ¸Í¹Ë³Ì
62751522409,23131,231
124788549649,ASDFASDF,SDAFASDF
650389022764,EUWANGSI,EUWANGSI
519918539434,LEONIA,NJ
468858180873,RLGMD,RUDRLEH
702487549254,Ë¨ÊΜ¬,Ì¸Ì²Ì
543240803572,NAKSUNDEA,102DONG
238439992098,NO,NO
666931122428,Ê°Ë¨ÊΜ¬,ÌÌ¸Ì
916033862306,CITY,STATE
344208232164,Ì¤ÊΜ¬,Ì¸Ì²Ê´Ì­Ì
737617834611,Ë¶ÊΜ¬,ËÊΜ¬
411646853567,ㅁ,ㅁ
685715047789,DAJUN,DAJUN
941089790049,DANVILLE,CA
362519676424,DD,DD
749331197041,금정구,"KOREA,SOUTH"
23589689700,A,A
602369405866,BADINHDISTRICT,HANOI
293741561177,ÌÌ¸Ì,ÌÌ¸Ì
24377383535,AUCKLAND,AUCKLAND
655473183184,Ã¬ÂÂ¡Ã­ÂÂÃªÂΜÂ¬,Ã¬ÂÂÃ¬ÂÂ¸Ã¬ÂÂ
149348312479,Ê°Ë¨ÊΜ¬,ÌÌ¸Ì
879543299358,Ì¸Ì²,Ì¸Ì²
956533724351,...,...
139397449555,ÌÌ´ÊΜ¬,ÌÌ¸Í¹Ë³Ì
