account_id,city,state
152287614078,GEUMJEONGGU,BUSAN
118615319847,SEONAM,KYONGGIDO
341207615207,DALSEONGGUN,DAEGU
61465257659,BUSAN,BUSAN
411546183999,"INCEON,BUPREONGGU",
361958516376,JEUNGPYEONGGUN,CHUNGCHEONGBUKDO
179276861659,BUSAN,BUSAN
78890096075,수성구,대구
59202193644,JEONJU,JEOLLABUKDO
597047751545,BUSAN,REPUBLICOFKOREA
961923112574,DAEJEON,DAEJEON
855704864708,SHIHEUNG,KYONGGIDO
556695678029,유성,대전
632569278602,HETOGNG,232IJI
629899237551,DAEGU,DALSEOGU
12250858550,SEJONGSI,SEJONGSI
784395227503,남구,울산광역시
249341058492,SEJONGSI,REPUBLICOFKOREA
277416254312,HYDERABAD,TG
612168458598,SANJOSE,CALIFORNIA
138133302817,DAEGU,DAEGU
584986220843,DAEJEON,"DAEJEON,REPUBLICOFKOREA"
14637783620,BUSAN,BUSAN
704153643071,JEONGSEON,JEONGSEON
786737749451,"GYEONGSANGBUKDO,REPUBLICOFKOREA",GYEONGSANSI
774450634471,YEOSU,KOREA
740222861791,28114,28114
842595531423,MALDEN,MA
880152577555,DAEGU,DALSEOGU
785875924684,GEONSANSI,BEAKSHUNDONGJEONWONAPARTMENT101HO
30514356165,29,29
304103426988,BUKU,GWANGJU
322284929280,순천시,전라남도
679142013234,"GWANGMYEONGSI,","GWANGMYEONGSI,"
161752120701,TAEANGUN,CHUNGCHEONGNAMDO
873806947721,BUPYONGGU,INCHON
732722358772,DALSEONGGUN,"REPUBLICOFKOREA,DAEGU"
135483024380,BUSAN,HAEUNDAEGU
248070346616,DONGGU,BUSAN
599798086375,BUSANJINGU,BUSAN
717024739597,DAEJEON,DAEJEON
450312775260,1.11111E+11,11111111111
92205484897,BUKGU,BUSAN
257569732896,BUSANNAMGU,BUSAN
371178010915,Ê´ËªÌ,Ê²½Ê¸°Ë
896555533058,CHOENAN,CHUNGCHEONGNAMDO
353125764238,공주,충청남도
837628862354,BUSAN,HAEUNDAEGU
801514571125,ELSEGUNDO,CALIFORNIA
579738306322,NAMGU,GWANGJU
873735654852,"GYEONGSANGNAMDO,",YANGSANSI
917213086376,BUCKGU,BUSANSI
786403117679,충청북도청주시,"CHEONGJUSI,CHUNGCHEONGBUKDO,KOREA"
361325795233,광주광역시,서구
863107540738,SEJONG,SEJONG
59818479093,GYEONGJUSI,"GYEONGSANGBUKDO,"
348406697206,POHANG,GYEONGSANGBUKDP
876913239783,BUKGU,DAEGU
490930011737,BUKGU,GWANGJU
733002009204,YEONGJU,ISANMYEON
616126565652,BUSAN,BUSAN
740289110206,BUSAN,GYEONGSANGNAMDOPROVINCE
918421959898,GYEONGSANGBUKDOPROVINCE,DAEGU
992472281699,BUKGU,DAEGU
488482860755,ANO,EUM
677251162776,BUSAN,BUSAN
411917379655,대전광역시,KOREA
417408795268,SUNGNAM,KOREA
539487810315,CHEONAN,CHUNGCHEONGNAMDO
316814356069,DAEJEON,REPUBLICOFKOREA
249691300217,INCHOEN,SEOGU
673853410013,DAEJEON,REPUBLICOFKOREA
579642781943,CHEONAN,CHUNGCHEONGNAMDO
12106660116,WONJU,GANGWONDO
13355279130,CHILGOKGUN,"GYEONGSANGBUKDO,REPUBLICOFKOREA"
286349012541,CARY,NC
818578240755,SGKHLG,DKAFJ
440713980086,SUNGNAMGYUNGGIDO,SOUTHKOREA
993800495564,DAEGU,DAEGU
809968378293,GWANGSANGU,"GWANGJU,REPUBLICOFKOREA"
982238578872,DONGREAGU,BUSAN
328686520305,BUKGU,DAEGU
926308062157,SOEUL,SOEUL
597430756100,KEUNKIDO,GAPYUNG
885074404314,ORYUKDO,BUSAN
656370989683,CHEONGJUSI,CHUNGCHEONGBUKDO
403637412841,SDASDF,SDVSDFSE
735201051278,유성,대전
999093537115,CHANGWONSI,GYEONGSANGNAMDO
364856234996,CHWONGJUSI,CHOOGCHUNGBUKDO
601273192390,GIJANGGUN,PUSAN
396910256462,MINATOKU,TOKYO
396910256462,MINATOKU,TOKYO
401782479454,DAEJEON,DAEJEON
788199838562,ZZZZZZ,ZZZ
376968636551,진천군,충청북도
47248882155,MIRYANGSI,GYEONGSANGNAMDO
203691300266,"CHUNCHEONSI,GANGWONDO",GANGWONDO
767356125636,BERLIN,BERLIN
498820785813,SEJONG,SEJONGSI
719341588903,보령시,충청남도
456594063387,DAEJEON,DAEJEON
22931743165,DAEGU,DAEGU
83581213480,GIJANGGUN,BUSANSI
114564220405,GYEOUNGGIDO,UWANGSI
735280162568,BUKGU,GWANGJU
293663367404,123,123
776637371206,CHEONGJUSI,CHUNGCHEONGBUKDO
267964755891,RIYADH,RIYADH
575782737277,FDS,FDS
864330848237,JEONJUSI,JEOLLABUKDO
960457765873,GUMISI,GYEONGSANGBUKDO
840844195724,G,G
702438013601,BUSAN,NAMGU
89556945262,GUMI,REPUBLICOFKOREA
881391410373,BUSAN,SOUTHKOREA
221465591647,세종시,SEJONG
8405412330,BUSAN,BUSAN
633527831824,BUSAN,BUSAN
377876176262,DAEGU,DAEGU
898016675134,CHEONGJUSI,CHUNGCHEONGBUKDO
932562440429,SEUNGNAMSI,KYUNGGIDO
124382132111,대구시,달서구
39014756371,GYEONGSANSI,GYEONGSANGBUKDO
48719963797,LAFAYETTE,IN
192906133155,SANCHEONGGUN,GYEONGSANGNAMDO
686460946185,"DEOKJINGU,JEONJUSI",JEOLLABUKDO
827199535869,BUSAN,KOREA
192735851084,KOREA,KOREA
837485338848,SONGRIM3.5TALENT178,
377832875540,SUNGNAMSIBUNDDANGGU,KYUNGGIDO
107362258578,SUNGNAM,GYUNGGI
489836629446,JEONJUSI,JEOLLABUKDO
850671955953,DAEGU,DAEGU
357848598138,GYEONGSANSI,GYEONGSANGBUKDO
435185954058,HAEUNDAEGU,BUSAN
679574531779,CHANGWONSI,GYEONGSANGNAMDO
892252119407,DAEJEON,DONGGU
704136243835,GYEONGSANGBUKDO,GYEONGSANSI
166362105369,DONGGU,DAEGU
33105988946,BUKGU,BUSAN
148538668008,DEEJEON,SOUTHKOREA
776100670194,ULSAN,NAMGU
60792888628,WONJUCITY,KANGWONDO
237638640343,TE,SE
413321978619,QWDMQWK,DMKQWMDQWK
618481823423,GWANGMYEONGSI,"67,SAEBITGONGWONRO"
16912607794,SINGAPORE,SINGAPORE
841869505980,SEOGU,DAEJEON
852600347925,DAEJEON,YUSEONGGU
496116303368,YEONGCHEONSI,"220,GEUMHORO,GEUMHOEUP,"
734832973893,111,222
678967017970,POHANG,GYEONGBUK
420969516502,HAEUNDAEGU,BUSAN
420969516502,HAEUNDAEGU,BUSAN
3601598566,GWANGJU,GWANGJU
337857761886,WONJUSI,GANGWONDO
304205825420,JEJUSI,JEJUDO
118426893584,DGFFDG,GFDFGD
119460003117,남구,방림
463519947360,나주시,NAJU
124557827091,JINJUSI,GYEONGSANGNAMDO
821189708635,.,.
796858234260,GWANGJU,REPUBLICOFKOREA
617118813525,GAEYANGGU,INCHOEN
764811542664,GWANGJU,BUKGU
571661641743,DALSEOGU,DAEGU
121822063165,GYEONGBUK,
647366218279,GWANGJU,GYOUNGGO
799030595041,GWANGSANGU,GWANGJU
981802351338,POHANGSI,"GYEONGSANGBUKDO,"
682401298812,BUSAN,BUSAN
205231103109,CHEONGJUSI,CHUNGCHEONGBUKDO
205231103109,CHEONGJUSI,CHUNGCHEONGBUKDO
779239505870,ËËË¬¸ÊΜ¬,ÌÌ¸Í¹Ë³Ì
554725319174,北京市,北京
214900274592,GWANGJUSI,"211,GYEONGCHUNGDAERO1127BEONGIL,"
202007937553,SAOPAULO,SP
153813747892,JEONJUSI,JEONLABUKDO
9777803653,IKSAN,JEOLLABUKDO
145097412495,DAEJEON,DAEJEON
266806614514,BUSAN,BUSAN
664101650996,DAEGU,DALSEOGU
88142671691,CHEONGJUSI,CHUNGBUK
811461533315,DAEGU,DAEGU
648141064879,YUSEONGGU,DAEJEON
728176393957,BUSAN,BUSAN
14972782944,WONJUSI,GANGWONDO
811265635876,김해시,내동
423726533211,DAEGU,KYEONGSANGDO
971852339512,SEJONGSI,SEJONGSI
180530577125,WONJU,GANGWONDO
521918462644,CHEONANSI,CHUNGCHEONGNAMDO
750747162348,DAEJEON,SOUTHKOREA
408545503696,MOKPOSI,MOKPOSI
903144996225,..,..
399648885633,SEOGU,DAEJEON
131695839132,SUSEONGGU,DAEGU
747273316173,GIMHAESI,GYEONGSANGNAMDO
593011953547,JEJU,JEJU
790462335024,CHEONGJUSI,CHUNGCHEONGBUKDO
267631441041,BUKGU,"DAEGU,REPUBLICOFKOREA"
505007173224,CHANGWONSI,"GYEONGSANGNAMDO,REPUBLICOFKOREA"
570798169622,SEJOING,DODAMDONG
65985630805,서구,부산광역시
291213072651,창원시진해구,경상남도
715378099376,KOYANGSI,KYEUNGKIDO
109013721956,nan,HONGKONG
537450910176,YEOSUSI,JEONNAM
962840039291,ULSAN,KYUNGSANG
775557736055,Ã¬Â¶Ã¬Â²Ã¬,ÃªÂ°Ã¬Ã«
700594591368,GWANGJU,BUKGU
417044090363,MUANGUN,JEOLLANAMDO
612518650609,CHEONGJUSI,CHUNGCHEONGBUKDO
889115163093,GUMI,GUMI
144684339862,HONGSEONGGUN,CHUNGCHEONGNAMDO
672628944269,JEJUSI,ASDF
328561496770,HONGSEONGGUN,CHUNGCHEONGNAMDO
536017012630,GANGNEUNGSI,GANGWONDO
534737454562,DOWNDONG,ULSAN
446025485182,"SAHAGU,BUSAN",REPUBLICOFKOREA
72368995205,CHANGWONSI,GYEONGSANGNAMDO
816150813234,GWANGSANGU,GWANGJU
337809918926,부산광역시,부산
603087117268,GANGNEUNGSI,GANGWONDO
704259876275,HAEUNDAE,BUSAN
311342324938,GANGNEUNG,GANGWONDO
775395540388,CHUNCHEONSI,GANGWONDO
865943358553,GEOJESI,GYEONGSANGNAMDO
701137512944,SASANGGU,BUSAN
180857606037,ASLKDFNLAKSJDFL,ASDVASD
966223226573,SUSEONGGU,DAEGU
771952462604,CHEONGJUSI,CHUNGCHEONGBUKDO
479023628622,SEJONGSI,SEJONGSI
900340548724,SANJOSE,CA
500740252064,BUSAN,BUSAN
762343069552,PYUNGTAEKSI,GYUNGGIDO
937678741247,BUSAN,BUSAN
849927504044,SUNGNAMSI,GYUNGGIDO
832751544914,NAMGU,GWANGJU
258840454760,"CHEONGWONGU,CHEONGJUSI","CHUNGCHEONGBUKDO,REPUBLICOFKOREA"
396671669777,공주시,충청남도
570440700005,125,15862
806109767685,BUSAN,BUSAN
221958914895,GWANGJU,GWANGJU
306526971600,BUSAN,JANGJEON
813413903368,DAEGU,NAMGU
457342340684,SOEUL,SOEUL
590413408939,DAEGU,DAEGU
513862046030,HAEUNDAEGU,BUSAN
141929843571,BOONDANG,GU
268063964030,HAEUNDAEGU,BUSAN
606279671102,北京市,北京
606279671102,北京市,北京
516480430782,GUMISI,YAEUNRO265
501665307721,CHUNCHEONSI,CHUNCHEONSI
840662073134,익산시,전라북도
580082314179,BUSAN,BUSAN
34853334850,札幌市,北海道
219155237474,CHUNCHEONSI,GANGWONDO
581255700415,BUSAN,KYEONGNAM
404866333671,SUNCHEONSI,SUNCHEONSI
903864946274,BUSAN,BUSAN
889453530545,GWANGJU,BUKGU
152553640552,SEJONGSI,REPUBLICOFKOREA
858371606219,A,A
53732654417,DAEGU,DAEGU
31805738640,CHEONANSI,CHUNGCHEONGNAMDO
825980945298,NONE,NONE
203661915235,CHEONANSI,CHUNGCHEONGNAMDO
203661915235,CHEONANSI,CHUNGCHEONGNAMDO
353327058262,CHUNGJUSI,"CHUNGCHEONGBUKDO,REPUBLICOFKOREA"
533933213802,DONGLAEGU,BUSAN
342462915152,IRVINE,CALIFORNIA
711587105163,DAEJEON,DAEJEON
573862913752,CHUNCHEON,GANGWONDO
54652785453,YANGSAN,YANGSAN
136602484208,NAJUSI,NAJUSI
143616904900,INCHION,INSHION
585667093894,청주시,82
226598596521,WONJUSI,"27,HYEONCHUNGRO318BEONGIL"
73463232160,DAEJEON,DAEJEON
721466108142,SDLKFJDSLK,DSKLFJSDLFJ
89373068359,CHEONANSI,CHUNGCHEONGNAMDO
303675969404,BUKGU,DAEGU
986001399039,CHEONANSI,CHUNGCHEONGNAMDO
375540918071,FLOWERMOUND,TX
500764177715,ANY,KOREA
97396207577,CHEONANSI,CHUNGCHEONGNAMDO
425149887055,YUSEONGGU,DAEJEON
708006196981,SEJONG,DAPUNGDONG
458833322031,JEJUSI,JEJUDO
818393207119,DAEDUCKGU,DAEJEON
537788010215,SOUL,20000
192000619917,YOUNGDOGU,BUSAN
640367323978,CHEONAN,CHUNCANGNAMDO
214328517791,DONGGU,DAEGU
214328517791,DONGGU,DAEGU
792612108407,SEJONGSI,SEJONGSI
286697922063,YANGSANSI,K
127765021567,"GIJANGGUN,BUSAN",REPUBLICOFKOREA
602066583982,CHEONGJU,HEONGDEOCK
757286025045,JEONJUSI,JEOLLABUKDO
791660227495,SUSEONGGU,DAEGU
22822183448,HONGCHEONGUN,GANGWONDO
810682861591,NAMGU,ULSAN
855401871813,BUKGU,DAEGU
718486577394,ULSAN,ULSAN
329793670236,부산,북구
424709695811,DAEGU,DAEGU
88735039879,DAGUE,DAGUE
39143929785,1,1
874763389300,SUSEONGGU,DAEGU
165806536553,CHUNGCHEONGNAMDO,HONGSEONGGUN
74675732366,ASDA,ASDASD
405504949613,JEONJU,JEOLLABUKDO
95699597243,서귀포,제주도
47555709783,ULSAN,ULSAN
676114943296,IN,ERERWE
957641426914,DD,DD
310386016386,1,1
885482709647,GYEONGSANGNAMDO,CHANGWONSI
105908209882,대구,북구
415939947407,DAEJEON,SEOGU
831842205808,YEONGCHEONSI,"21811,CHEONMUNRO,HWABUKMYEON"
407669876604,DAEJEON,DAEJEON
286063029839,춘천시,후평동
999462219290,WONJUSI,GANGWONDO
36425173215,JEJUSI,JEJUDO
278182256811,BUKGU,GWANGJU
546531112296,BUSAN,BUSAN
757176546164,BUSAN,BUSAN
965615799385,X,X
998611353490,HINBUSINESS,GB
323758054278,DONGGU,DAEGU
535152718917,JANGHEUNGGUN,JEOLLANAMDO
946772314880,DAEGU,DAEGU
621714401287,JINJUSI,GYEONGSANGNAMDO
650713163372,BERLIN,BERLIN
349236478632,GWANGSANGU,GWANGJU
361362424605,YEONGAMGUN,SAMHOEUP
911700137632,SUJIGU,YOUNGIN
190676955170,GIMHAESI,GYEONGSANGNAMDO
849387444892,BUSAN,"55,SAMEORO,HAEUNDAEGU"
42048186869,DAEJEON,DAEDEOKGU
87009071277,SMKDC,FKDKMC
150329921224,논산시,강경읍
618829624249,CHANGWONSI,CHANGWONSI
333627327982,GIJANGGUN,BUSAN
846993454944,Ì±Ë¶ÊΜ¬,ÌÌ¸Ì
952685596805,KIMCHEN,KIMCHEN
600533912181,KRUSEVAC,SER
100744720145,대구광역시,서구
290075240139,군산시,대학로
525473906437,사하구,부산광역시
932613664538,GYONGGIDO,NAMYANG
838582504269,ULSAN,ULJUGUN
854104033488,CHANGWON,GYEONGSANGNAMDO
696524226826,CHUNGCHEONGNAMDO,CHUNGCHEONGNAMDO
663384710209,SUSEONGGU,DAEGU
915068399777,GYEONGSANGBUKDO,GYEONGSANSI
184283293666,SASANGGU,BUSAN
685092332065,전주시,전라북도
291688450724,SEOGU,INCHOEN
318144016873,"CHEONGJUSI,",CHUNGCHEONGBUKDO
136633241658,Ì±Ë¨,Ê²½Ê¸°Ë
232138604223,DAJEON,NONE
293995086740,YEONGAMGUN,SAMHOEUP
257483765178,HAEUNDAEGU,BUSAN
247914598272,YOUSEUNGGU,DAEJOEN
102310270057,SEOGU,DAEJON
388668174631,YEONGJUSI.,GYEONGSANGBUKDOPROVINCE
222596755252,POHANGSI,GYEONGSANGBUKDO
776853310051,YOUNGIN,YOUNGIN
424848465213,DAEJEONSI,DAE
930457068423,SIHENGSI,SIHENGSI
709635158911,강원특별자치도평창군,대관령면
725837282433,ËËË¬¸ÊΜ¬,ÌÌ¸Ì
102968407049,DAEGU,DAEGU
441682563242,BUSAN,NAMGU
44258177852,부산진구,경상남도
148715128117,KYUNGI,ANYNAG
220183704713,INCHON,NAMDONGGU
312934189465,Ê²½Ê¸°Ë,Ì©Ì¸Ì
666843880896,CHEONGJUSI,CHUNGCHEONGBUKDO
461719521904,CHUNCHEON,GANGWONDO
615838556614,DAEGU,KOREA
733437834557,YANGSAN,YANGSAN
712546645813,ASANSI,CHUNGCHEONGNAMDO
459531292051,SEOCHEON,CHUNGCHEONGNAMDO
400317437277,MICHUHOL,SAD
217907281812,GOYANH,KYOUNGKI
469830588764,DAEGU,DAEGU
675324756089,Ë¶Ë¹ÊΜ¬ÌÍË,Ì±Ë¨Ì
991550999953,Ã­Ã¬Â±ÃªÂΜÂ°,ÃªÂ°Ã¬Â°Ã«Â©Â´Ã«Â´ÃªÂ°Ã«Â¦Â¬
224156930597,GUMISI,REPUBLICOFKOREA
494456134592,SEJONGSI,SEJONGSI
437475083358,DAEJEON,YUSEONGGU
635512198974,GWANGJUMETROPOLITANCITY,GWANGJU
245200975451,CHEONANSI,CHUNGCHEONGNAMDO
640596512854,BANGALORE,KARNATAKA
989758373954,BUSAN,BUSAN
284899314412,SI,SOU
610713682631,목포시,전라남도
63058824374,GUNSANSI,GUNSANSI
231723771119,CHEONGJUSI,CHEONGJUSICHUNGCHEONGBUKDO
231723771119,CHEONGJUSI,CHEONGJUSICHUNGCHEONGBUKDO
332586136786,GIMHAESI,GYEONGNAM
337282113215,"F8,LEADERSBUILDING,2744","SUNGNAMCITY,KYONGGI"
162149897246,NAMGU,ULSAN
259462329418,YEOSU,JEOLLANAMDO
305561959088,대구광역시,대구광역시
422079874136,DAEDEOKGU,DAEJEON
605765094342,Ì±Ë¶ÊΜ¬,ÌÌ¸Ì
624497004358,SUNGNAMSI,GYUNGGIDO
629446908944,SANFRANCISCO,CALIFORNIA
384954384437,CHUNGJU,CHUNGCHUNGBUKDO
793687126202,SEJONG,JOCHIWON
196542571776,JEONJU,JEOLLABUKDO
437262885272,GANGREONGSI,GANGWONDO
999948255372,ASANSI,CHUNGCHEONGNAMDO
927199526876,ÌÊΜ¬,ËÌ Ê´Ì­Ì
277078600880,ÌÌ¸Ì,ÊΜ¬Ë¡ÊΜ¬
308878634042,Ê°Ë¨ÊΜ¬,ÌÌ¸Ì
328145577792,INCHANGDONG,nan
98597403720,BUSAN,BUSAN
861902257938,천안시,두정동
363886835920,BUSAN,BUSAN
79477655172,ËÊΜ¬Ì,Ë¬ÌÊΜ¬
261383459014,JEONJUSI,JEOLLABUKDO
440819751794,Ê´ËªÌ,Ê²½Ê¸°Ë
666786741398,JEJU,
879817850159,GWANGHU,JUNRADO
447539800432,"CHEONANSI,","CHUNGCHEONGNAMDO,"
526488740142,GWANGSANGU,GWANGJU
609312984586,BUSAN,YEONJEGU
827945925117,T,A
261238117071,JEONJUSI,"JEOLLABUKDO,REPUBLICOFKOREA"
321883617853,"SEOBUKGU,CHEONANSI","CHUNGCHEONGNAMDO,KOREA"
756020571779,GYUNGGI,GWANGJU
682149120979,SEJONG,SEJONG
791455183305,Ì±Ë¨Ì,Ê²½Ê¸°Ë
853694091,Ì²ÌÌ,ÌË¶ÊΜ¬Ë¶Ë¹Ë
133236897198,DAEGU,DAEGU
463048484361,PUSAN,"KOREA,SOUTH"
784695821226,양산시,경상남도
986137917106,GYEYANGGU,"10,DONGYANGRO"
566091256001,SINGAPORE,SINGAPORE
834111089988,GWANGJU,GYUNGGIDO
649099631231,DAEJEON,KR
254921459257,SOUL,SOUL
180297772866,499,2
186174723676,HONGSEONGGUN,CHUNGCHEONGNAMDO
58399057347,TONGYEONG,GYEONGSANGNAMDO
385147142116,Ê°Ë¨ÊΜ¬,ÌÌ¸Ì
386458279901,IKSAN,JEONBUK
742905727637,GEUMJEONGGU,BUSAN
823614401877,ULSAN,GYENGSANGNAMDOO
695424118870,ULSAN,NAMGU
309308549675,CHEONGJUSI,CHEONGJUSI
457372629584,GWANGSANGU,GWANGJU
895484045371,SUNGNAMSI,GYUNGGIDO
855314874408,DAEJEON,YUSEONGGU
968994744427,SEJONGSI,SEJONGSI
292636642968,DONGGU,"DAEGU,REPUBLICOFKOREA"
305659045565,GHACHEONSI,GYUNGGI
665598596235,CHEONAHN,CHUNGCHEONG
771193901550,SUYEONGGU,BUSAN
893517515767,SOUL,SOUL
59077503574,A,A
675584370561,여수시,전남
222692240496,CHEONAN,CHUNGCHEONGNAMDO
474086982570,JEONJUSI,JEONBUK
934633845439,CHANGWONSI,GYEONGSANGNAMDO
958746957173,BUSAN,BUSAN
21948705241,D,D
893884954993,NAMYANG,KUNGKI
302574263807,DAEJEON,REPUBLICOFKOREA
924766624679,BUSAN,BUKGU
93422950611,포항시,경상북도
410490922667,GUNGGI,SUNGNAM
185001781953,SKADIDWNTL,GKSDIDTNWKDLS
108997865343,GWANGMYEONG,GWANGMYEONG
614867644209,GUMI,GYUNGBOOK
659691827246,CHANGWONSI,MASANHAPPOGU
302811466899,CHANGWONSI,GYEONGSANGNAMDO
791693931347,NAMGU,BUSAN
688947791751,BUSAN,BUSAN
291617342673,ULSAN,ULSAN
777556612911,QWEQW,QWEQW
544098922058,GUMISI,GUMISI
243204064975,BUSAN,"BUSAN,SOUTHKOREA"
661360391076,DAEJEON,YUSEONGGU
810225129558,GUMISI,GYEONGSANGBUKDO
445483737620,1,1
489591465857,YEOSUSI,JEOLLANAMDO
637185855921,DAEGU,DAEGU
980825421997,JEJUSI,JEJUDO
48433076999,GOYANHSI,GOYANHSI
945291709422,ADA,ADD
803650937139,BUSAN,BUSAN
951753923342,DANGJINSI,CHUNGNAM
532010633625,BUSAN,GYEONGSANGNAMDO
471892631401,DAEGU,EHDRN
297033306321,SEOGU,"DAEJEON,REPUBLICOFKOREA"
832592538988,DAEGU,DAEGU
421267283299,GEUMJEONGGU,BUSAN
124500848490,BUKGU,BUSAN
338245436303,CHEONANSI,"CHUNGCHEONGNAMDO,REPUBLICOFKOREA"
742473977307,KOREA,KOREA
518672085861,BUPYEONGGU,BUPYEONGGU
398313985776,TAEAN,CC
224126875558,GUNSANSI,JEOLLABUKDO
121435512483,부산광역시,연제구
262616037187,KIHEOUNG,YOUNGIN
934235288222,BUKGU,DAEGU
999354950741,CHANGWONSI,GYEONGSANGNAMDO
107815796558,"DAEGAMYEON,SEONGJUGUN",GYEONGSANGBUKDO
490225334148,DAEGU,DAEGU
632782706866,ANDONGSI,GYEONGSANGBUKDO
660103962526,PUSAN,KOREA
912283770651,Ê°ËÊΜ¬,
389404963474,YUSUNG,DAEJEON
178729289959,HANGANG,DO
928384900308,GYEONGSAN,GYEONGSAN
5004133767,BUSAN,BUSAN
425843007460,STOCKHOLM,STOCKHOLMLAN
489727682305,BUSAN,HAEUNDAE
485892433729,YUSEONGGU,DAEJEON
270424021736,ASDASD,ASDASD
723896878420,제주시,제주특별자치도
723896878420,제주시,제주특별자치도
61265777162,0,
511624941057,ASAN,CHUNGCHEONGNAMDO
789682984314,"BEOMSEOEUP,ULJUGUN",ULSAN
869558370897,SEDAEMUNGU,
155589843142,SUSUNGGU,DAEGU
187999675070,ÌÌÌ,Ê²½Ê¸°Ë
883752682950,DAEJEON,SOUTHKOREA
24987529252,DD,DD
181927560046,JINJU,GYEONGSANGNAMDO
816463044820,GWANGMYEONG,GYUNGGI
49017575549,DAEGU,KYUNGSANGNAMDO
683417637306,DONG,SAJI
861529350564,ULSAN,KOREA
763090874311,NAMYANGSUSI,GEOUNGGIDO
505329734400,BUSAN,BUSAN
832200007473,KWANGMYEONG,KWANGMYEONG3
62320976752,HAEUNDAEGU,BUSAN
485222923737,DEAJEON,DAEJEON
670409667547,BUSAN,BUSANJINGU
646134758030,SEOBUKGU,CHEONANSI
327414166838,"UICHANGGU,CHANGWONSI,GYEONGSANGNAMDO",REPUBLICOFKOREA
111284303414,NAJUSI,NAJUSI
463660287408,BONGHWAGUN,GYEONGSANGBUKDO
469670279153,CHUNCHEONSI,GANGWONDO
475550977713,JANGHEUNGGUN,KOREA
846999105492,ASANSI,ASANSI
141360904619,TEST,TEST
218659496084,GWANGJU,USANDONG
861804942098,BUSAN,BUSAN
22580048065,GYEONGJU,GYEONGSANGBUK
668218919737,NAMGU,DAEGU
285948085436,ULSAN,ULSAN
285948085436,ULSAN,ULSAN
999926079479,WONJUSI,GANGWONDO
44207965199,CHOONGJU,CHUNGBOOK
758246370523,DAEJEON,"DAEJEON,GWANJEODONG"
187807452937,DAEJEONSI,DAEJEON
43639923666,SEJONGSI,SEJONGSI
22894731137,DAEGU,BUKGU
469541754040,WONJU,GANGWONDO
505204489021,BUSAN,BUSAN
894284839703,BUSAN,SUYEONGGU
519382378392,DAEJEONMETROPOLITANCITY,DAEJEONMETROPOLITANCITY
162524527346,WONJUSI,GANGWONDO
755076931248,DAEJEON,DAEDOK
492029529219,OKCHEONGUN,CHUNGCHEONGBUKDO
234731496080,ANNARBOR,MI
750929546804,DAEGU,BUKKU
750929546804,DAEGU,BUKKU
854720583446,GIJANGGUN,PUSAN
256224988098,JINJUSI,JINJUSI
974539925060,DAEGU,DALSEOGU
732270798246,BUSAN,BUSAN
499326833442,DAEJEON,DAEJEON
446151173504,NONSANSI,CHUNGCHEONGNAMDO
885712006976,YUSEONGGU,DAEJEON
441879187015,TEST,TEST
931177336291,SUNCHEONSI,JEOLLANAMDO
765763757171,GWANGJU,"WOLGYEDONG,GWANGSANGU"
608360474207,CHUNCHEONSI,GANGWONDO
75712401117,GIMCHEONSI,GYEONGSANGBUKDO
739399249258,HAEUNDAE_GU,BUSAN
647085179652,대구광역시,남구
375218857557,GWANGJU,REPUBLICOFKOREA
975844423672,PAGU,GYOUNGGI
544573625283,UISEONG,KYUNGBUK
710756155193,GO,S
445043907536,YEONGGWANGGUN,JEOLLANAMDO
129290242540,"NAMGU,POHANGSI",GYEONGSANGBUKDO
965953995768,GWANGJU,SEOGU
205993728074,ULSAN,ULSAN
535484857478,DAEGU,DAEGU
512381935061,DAEGU,REPUBLICOFKOREA
924540430759,125,15862
809500689397,WILMINGTON,DELAWARE
877548766905,GWANGJU,KOREA
181273634097,SOWON,JANGNAGU
153132305071,BUSAN,BUSAN
559906066456,진주시,JINJU
61177523785,BUSAN,BUSAN
359876714998,GWANGJU,GWANGJU
843774914234,동래구,부산광역시
252317211236,삼척시,GANGWONDO
101131207159,PUSAN,PUSAN
690658789227,BUKGU,DAEGU
695714853402,PYEONGTACK,GYUNGGIDO
623229548444,광주시,신현로12번길
629135763117,OTAKU,TOKYO
53236882385,GWANGJU,NAMGU
303479567286,SANFRANCISCO,CA
143493168752,SEJONGSI,
947514276283,SUNGNAMSI,GG031
978718812284,ULSAN,REPUBLICOFKOREA
831684716714,SUNGNAM,GYUNGGI
70199919449,POHANG,GYEONGSANGBUKDO
517730374486,GONGJUSI,CHUNGCHEONGNAMDO
383947280240,GANSEO,
352194235244,HAMANGUN,GYEONGSANGNAMDO
30328810171,BUSANHAUNDAE,HAUNDAE
263887618060,JINJU,GYEONGSANGNAMDO
703613319848,DAEJEON,DAEJOEN
881690294686,DONGRAE,BUSAN
563498357125,IN,IN
634853277682,DAEJEON,DAEJEON
237248726467,WONJUSI,GANGWONDO
695186782996,CAMBRIDGE,CAMBRIDGESHIRE
454341816153,BUSAN,BUSAN
470704340455,ANNARBOR,MI
567597417163,BUSAN,BUSAN
323259590348,SACHEONSI,THEMAINROAD
24192279804,SUNGNAM,SUNGNAM
726828325551,BUSAN,REPUBLICOFKOREA
805233274649,BUSANSI,SUYEONGGU
53883661679,SEUNGNAMSI,KYOUNGGIDO
697454156894,BUSANJINKU,BUSAN
11504164148,RICHARDSON,TX
398190052188,DONGGU,DAEJEON
